Serie ID;#Season;#Episode;Episode title;Length (minutes);Synopsis
70180057;2;15;Un pedazo de A;43;"Las chicas, tras darse cuenta de que ""A"" no actúa sola y de que su ""ayudante"" puede estar muy cerca, deciden recurrir a las habilidades de hacking de Caleb."
70180057;2;16;Dejad que el agua me contenga;43;"Hanna comienza a derrumbarse con el peso de sus secretos; mientras tanto, Spencer sigue la pista sobre ""A""."
70180057;2;17;La rubia que guía al ciego;42;"El amor es una gran motivación para Aria, Emily, Hanna y Spencer, especialmente si es para mantener a sus seres queridos a salvo de ""A""."
70180057;2;18;Un beso antes de mentir;43;Tras hablar con sus amigas acerca de Caleb, Hanna siente que le están dando la espalda. Emily espera volver a presentarle a su madre a Maya.
70180057;2;19;La verdad desnuda;44;"Aria, Emily, Hanna y Spencer participan en el ""Día de la verdad"" del instituto Rosewood y descubren varias verdades impactantes."
70180057;2;20;CTRL: A;44;"La peor pesadilla de Hanna se hace realidad cuando Caleb se convierte en el objetivo de ""A"" y la policía confisca su ordenador."
70180057;2;21;Descifrar el código;43;"Tras la aparición de una nueva y sorprendente víctima de ""A"", un miembro más podría sumarse al consolidado grupo de las chicas."
70180057;2;22;Papá sabe qué es lo mejor;42;Con relaciones tensas aquí y allá, no es el momento ideal para el baile anual entre padre e hija.
70180057;2;23;El cristal con que se mira;43;Jason deja una bolsa con artículos personales de Alison que podría ser más que una bolsa de basura. La vuelta de Toby a Rosewood da lugar a una reunión inesperada.
70180057;2;24;Si estas muñecas hablaran;43;En busca de respuestas sobre lo que Ali sabía, Aria, Emily, Hanna y Spencer llegan a un hospital de muñecas abandonado que alberga algo más que secretos.
70180057;2;25;Sin máscara;43;"En este explosivo final de temporada, se revela la identidad de ""A"" y Aria, Emily, Hanna y Spencer se enfrentan por fin cara a cara con su verdugo."
70180057;3;1;Ocurrió esa noche;43;"Ya ha pasado un verano desde que encarcelaron a ""A"", pero Aria, Emily, Hanna y Spencer vuelven a ponerse a la defensiva cuando un importante suceso sacude Rosewood."
70180057;3;2;La sangre es el nuevo negro;43;"Después de recibir un horrible recordatorio de que ""A"" sigue al mando, Aria, Emily, Hanna y Spencer intentan elaborar un plan para hacer frente a esta amenaza."
70180057;3;3;En el reino de los ciegos;43;Cuando la madre de Spencer acepta a Garrett como cliente, Spencer descubre un secreto familiar de los Hastings. Emily también recibe noticias sorprendentes.
70180057;3;4;Dios los cría...;43;Las visitas de Mona están provocando un enfrentamiento entre Hanna y Caleb. Mientras tanto, Aria teme contarle a su madre que su padre ha vuelto a tener citas amorosas.
70180057;3;5;Esa chica es tóxica;43;Aria, Emily, Hanna y Spencer sospechan que algo va mal cuando a Garrett le dejan salir de la cárcel para visitar a su madre la misma noche de la fiesta de Jenna.
70180057;3;6;Lo que queda de A;43;"Después de recibir un importante dato de Garrett, Hanna se dispone a averiguar quién le ayuda; mientras tanto, Spencer intenta descifrar el significado de la pista."
70180057;3;7;Loca;43;"Hay nuevas pruebas del caso de homicidio de Alison y Hanna teme que ""A"" pueda incriminarla después de una visita del detective Wilden. Aria necesita respuestas de Mona."
70180057;3;8;Besos robados;43;"Emily debe luchar no solo con la pérdida de Maya, sino con saber que alguien la drogó ""aquella noche"" y cómo ha afectado todo ello a Page."
70180057;3;9;El juego de Kahn;43;"Spencer y Aria asisten a la fiesta de Noel y Eric con la esperanza de salvar la carrera universitaria de Spencer. Hanna recibe un mensaje de ""A"" sobre Caleb."
70180057;3;10;Lo que hay debajo;43;"Después de enterarse de que la cabaña de Noel tuvo algo que ver con ""aquella noche"" y quizás con la desaparición de Maya, las chicas intentan unir las piezas."
70180057;3;11;Mujer, blanca, soltera;43;Emily por fin empieza a llevarse bien con Paige, pero cuando Spencer revela una sórdida historia sobre el pasado de Paige y Alison, Emily no quiere escucharla.
70180057;3;12;Asesina;43;Mientras el juicio de Garrett atrae la atención de los medios sobre Rosewood, Emiliy sigue en conflicto con sus amigos sobre Page y no sabe a quién acudir.
70180057;3;13;Un viaje oscuro;44;Las chicas buscan divertirse en Halloween, pero, una vez a bordo del tren fantasma de Rosewood, se enfrentan a mucho más que a un juego de niños.
70180057;3;14;Está mejor ahora;43;El sanatorio Radley le da el alta a Mona y esta se dirige al instituto de Rosewood, para desgracia de las chicas.
70180057;3;15;Mona-Manía;43;Tras los impactantes acontecimientos ocurridos en el maratón del instituto, Aria, Emily y Spencer tienen cada vez más certezas de que Mona volvió a las andanzas.
70180057;3;16;La miseria ama la compañía;44;Una gripe deja a Aria fuera de juego, por lo que Hanna y Emily deben seguir una nueva pista por su cuenta. Meredith cuida a Aria pero posiblemente por motivos ocultos.
70180057;3;17;De la sartén al infierno;43;Aria sabe que debe contarle a Ezra lo de su hijo, pero no está preparada para afrontar las consecuencias. Hanna está empeñada en averiguar qué le oculta Caleb.
70180057;3;18;Muerto para mí;43;Los restos de Ali están en manos de su familia. Pero con todo lo sucedido desde la desaparición de Ali, las chicas dudan si ir a otro funeral.
70180057;3;19;¿Qué pasa con un corazón herido?;43;Spencer continúa cayendo en picado y se desahoga con Mona. Hanna planea reunir a Caleb con su padre, pero ¿no le saldrá el tiro por la culata?
70180057;3;20;Agua caliente;43;Después de la conmoción despertada por los recientes sucesos y con nueva información sobre el detective Wilden, Aria, Emily y Hanna indagan sobre el pasado del policía.
70180057;3;21;Fuera de vista, fuera de sí;44;Spencer está lista para hablar, pero Emily no está preparada para escucharla. Hanna ayuda a su madre cuando Ashley se ve envuelto en el accidente de coche.
70180057;3;22;¿Volveremos a reunirnos?;44;Spencer está desaparecida y las chicas buscan respuestas con la esperanza de que sus temores no se hagan realidad. Pero, ¿es posible que haya desaparecido a propósito?
70180057;3;23;Soy tu marioneta;43;"Se lleva a las chicas a una situación difícil y el riesgo es muy alto. ¿Podrán encontrar una salida o están justo en el lugar donde ""A"" quiere que estén?"
70180057;3;24;Un juego peligroso;42;En el explosivo final de la temporada, las chicas no tienen tiempo para reflexionar sobre la frágil salud de Spencer ya que importantes revelaciones salen a la luz.
70180057;4;1;A está viva;43;"Desesperadas por descubrir el plan de ""A"", las chicas no tienen más remedio que recurrir a Mona en busca de respuestas."
70180057;4;2;La vuelta del zapato;43;"Cansada de sentirse indefensa frente a ""A"", Aria aprende defensa personal con un instructor muy sexy. Mientras tanto, Toby revela un secreto trágico."
70180057;4;3;El enredo;43;A Hanna le preocupa que su madre guarde un secreto peligroso y decide protegerla, lo que lleva a una extraña reunión con el detective Holbrook.
70180057;4;4;Tiempo de rostros;43;La teniente Tanner llega a la ciudad e intensifica la búsqueda para averiguar la posible conexión entre las mentirosas y la muerte de Wilden.
70180057;4;5;¡Gamma, zeta, muere!;43;Spencer y Emily hacen planes para visitar una universidad, pero sus ideas de cómo pasar el tiempo en el campus son muy distintas.
70180057;4;6;Bajo presión;43;Hanna se busca problemas con la policía por proteger a su madre. Ahora debe explicar por qué la encontraron con algo que no debería tener.
70180057;4;7;¡Perdiste el control amiga!;42;"Unidos para investigar a ""A"" y lo que ocurrió la noche del incendio, Caleb y Toby descubren una posible identidad para la chica del abrigo rojo."
70180057;4;8;El manual de la chica culpable;43;Hanna propone un plan desesperado para salvar a su madre de la cárcel y acude a la única persona que cree que puede hacer algo: Mona.
70180057;4;9;En lo profundo;42;"Paige organiza una fiesta sorpresa para Emily con invitados asombrosos, pero las acciones de ""A"" llamarán la atención de todos."
70180057;4;10;El espejo tiene tres caras;43;Emily se sorprende cuando la señora DiLaurentis le ofrece la habitación de Ali y se desconcierta aún más cuando las chicas le piden que acepte.
70180057;4;11;Entre la paja;43;"Mientras las mentirosas llevan su investigación hasta el sospechoso más reciente, un baile temático del viejo oeste se convierte en un pasodoble con ""A""."
70180057;4;12;Ahora me ven, ahora no;42;"Las mentirosas se dirigen a Ravenswood, donde harán un importante descubrimiento que probará que todo lo que sabían sobre ""A"" podría no ser cierto."
70180057;4;13;Nuevo mundo de ultratumba;43;"Las chicas encuentran una pista que sugiere que Ali está viva y se unen a una extraña fiesta en un cementerio para encontrarla antes de que ""A"" lo haga."
70180057;4;14;¿Quién está en el ataúd?;42;Ahora que sabe que Ali está viva, Hanna propone la idea de averiguar quién está en la tumba de Ali para obtener respuestas.
70180057;4;15;La cabaña del amor;43;Ahora que Aria, Emily y Spencer saben que Hanna tiene el diario de Ali, esperan encontrar respuestas a sus múltiples preguntas.
70180057;4;16;Encuentros cercanos;43;Shana trae un mensaje de Ali, pero Emily y las chicas no se fían de ella. Mientras tanto, Aria y Hanna compiten por asuntos del corazón.
70180057;4;17;Muérdete la lengua;43;El reciente interés de Hanna por las novelas policíacas le sugiere un plan para averiguar de quién es el cuerpo que está en la tumba de Ali.
70180057;4;18;Quiero al maestro;42;Spencer puede revelar información sobre Board Shorts, pero quiere comprobar su teoría antes de contársela a las otras chicas.
70180057;4;19;Juego de sombras;42;En este episodio inspirado en el cine negro, se narra cómo el insomnio inducido de Spencer le pasa factura mientras busca respuestas urgentes y a Ali.
70180057;4;20;Caída libre;42;Spencer se decide a confesarle a Aria lo que ha descubierto sobre Ezra, pero a Emily y a Hanna les preocupa lo que pueda pasar con su amiga.
70180057;4;21;Deshecha;43;Emily, Hanna y Spencer se preocupan por la reacción de Aria tras conocer las noticias sobre Ezra. Desconfiada, Aria busca respuestas.
70180057;4;22;Encubriéndome;42;Emily busca respuestas sobre Ezra y Mona para comprender la situación. Hanna investiga una posible nueva pista para el caso de Alison.
70180057;4;23;Novia fugitiva;43;"Durante un desfile de moda nupcial, las chicas consideran la posibilidad de que la Sra. DiLaurentis esté detrás de la última nota de ""A""."
70180057;4;24;A es de Aparece;42;"Finalmente, los amigos de Alison descubren lo que realmente ocurrió hace nueve años. Ahora podrán averiguar quién se esconde detrás de ""A""."
70180057;5;1;Huída de Nueva York;42;"Las chicas siguen impactadas por el disparo de Ezra. Aria hace guardia en el hospital mientras el resto de las mentirosas conspiran para descubrir a ""A."""
70180057;5;2;De color de rosa;43;Con los acontecimientos de Nueva York a sus espaldas y de vuelta a Rosewood, las mentirosas se inquietan por seguir viviendo bajo una nube de secretos.
70180057;5;3;Tras el terremoto;43;Alison lucha contra la muerte de su madre. Aria, Emily, Hanna y Spencer intentan enredar las pistas y reconstruir lo que ocurrió en Nueva York.
70180057;5;4;Apearse de la atracción en marcha;43;"Las chicas continúan sintiendo la presión del instituto y de Ali; mientras, esta intenta recuperar el liderazgo del grupo y Mona hace planes para cuando ella vuelva."
70180057;5;5;Cien veces he pensado en ti;43;Preparada o no, Alison vuelve al instituto de Rosewood, y Mona y su ejército la esperan. Mientras tanto, Caleb y un viejo enemigo vuelven a Rosewood.
70180057;5;6;Corre, Ali, corre;42;"Tanto Alison como Caleb cuestionan su decisión de volver a Rosewood tras el último ""accidente""."
70180057;5;7;El silencio de E. Lamb;43;Aria busca respuestas en Radley. Spencer toma prestado parte del equipo de espionaje de Ezra para controlar mejor la casa de enfrente. Ali y Caleb discuten.
70180057;5;8;Grita por mí;43;Alison se muda a vivir con Hanna, empujándola hacia un oscuro túnel. Spencer y Emily intentan resolver el misterio de la chica encontrada en la tumba de Alison.
70180057;5;9;Desfile de delitos;43;Los amigos de Hanna ya no pueden ver cómo se autodestruye y Emily busca información que vincule a Alison con Noel. Spencer hace un descubrimiento en el oculista.
70180057;5;10;Una Ali oscura;43;Ali debe identificar a su secuestrador, sabiendo que la policía ha detenido a un inocente, y Emily intenta convencerla de que haga lo correcto.
70180057;5;11;Aquí nadie me quiere ni me entiende;43;Finalmente se revelan los secretos de Melissa y Hanna le pide a Caleb que le cuente la verdad sobre Ravenswood. Emily busca respuestas.
70180057;5;12;Llevándome esta a la tumba;42;"Cuando ""A"" les prohíbe acudir a la policía, las chicas confían a regañadientes en Mona. Mientras tanto, Alison reúne a su propio equipo."
70180057;5;13;Cómo A nos robó la Navidad;43;A medida que se acerca la Navidad, las chicas planean limpiar el nombre de Spencer, reclamar justicia para Mona y acabar con Alison de una vez por todas.
70180057;5;14;A través de un cristal opaco;43;Todos están cada vez más convencidos de que Alison tuvo algo que ver con la muerte de Mona, pero con una coartada infalible, las chicas deben recurrir a otras tácticas.
